"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_attr","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","ref_author","ref_pubyr","reference_no","phylum","class","order","family","genus","plant_organ","plant_organ2","abund_value","abund_unit","lng","lat","occurrence_comments","collection_name","collection_subset","collection_aka","cc","state","county","latlng_basis","latlng_precision","geogscale","geogcomments","paleomodel","paleolng","paleolat","geoplate","cc","protected","formation","stratgroup","member","stratscale","zone","localsection","localbed","localbedunit","localorder","regionalsection","regionalbed","regionalbedunit","regionalorder","stratcomments","lithdescript","lithology1","lithadj1","lithification1","minor_lithology1","fossilsfrom1","lithology2","lithadj2","lithification2","minor_lithology2","fossilsfrom2","environment","tectonic_setting","geology_comments","assembl_comps","articulated_parts","associated_parts","common_body_parts","rare_body_parts","feed_pred_traces","artifacts","component_comments","pres_mode","preservation_quality","spatial_resolution","temporal_resolution","lagerstatten","concentration","orientation","abund_in_sediment","sorting","fragmentation","bioerosion","encrustation","preservation_comments","collection_type","collection_methods","museum","collection_coverage","collection_size","rock_censused","collectors","collection_dates","collection_comments","taxonomy_comments","taxon_environment","environment_basis","motility","life_habit","vision","diet","reproduction","ontogeny","ecospace_comments","composition","architecture","thickness","reinforcement","genus","formation","stratgroup","member","time_bins","time_contain","time_major","time_buffer","time_overlap","primary_reference","created","modified"
"1220573","occ","","","18144","Peraceras superciliosum","species","50112","","Peraceras superciliosum","","species","50112","Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Peraceras","","","","","-100.000000","42.700001","","Elliott Quarry","","Elliott Place, Elliott Ranch","US","Nebraska","Brown","based on political unit","1","small collection","4 mi N of Long Pine","gp_mid","-93.24","45.91","101","US","","Valentine","Ogallala","Devil's Gulch","bed","","ValAH","3","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","taxonomic","","","some genera","","","","","","45 F:AM specimens: Skinner and Johnson 1984","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Peraceras","Valentine","Ogallala","Devil's Gulch","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 10:37:04","2014-08-07 10:37:04"
"1220574","occ","","","18345","Peraceras superciliosum","species","50112","","Peraceras superciliosum","","species","50112","Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Peraceras","","","","","-100.800003","42.799999","","Ripple Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-94.07","46.05","101","US","","Valentine","Ogallala","Crookston Bridge","bed","","ValAH","2","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","taxonomic","","","some genera","","","","","","see Skinner and Johnson 1984 for locality details","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Peraceras","Valentine","Ogallala","Crookston Bridge","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 10:38:20","2014-08-07 10:38:20"
"1220575","occ","","","18361","Peraceras superciliosum","species","50112","","Peraceras superciliosum","","species","50112","Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Peraceras","","","","","-100.800003","42.799999","","Sawyer Quarry","","","US","Nebraska","Cherry","based on political unit","1","small collection","","gp_mid","-94.07","46.05","101","US","","Valentine","Ogallala","Devil's Gulch","bed","","ValAH","3","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","taxonomic","","","some genera","","","","","","115 F:AM specimens: Skinner and Johnson 1984<br>Woodburne 1996a and Wang et al. 1999 both claim this is in the Devil's Gulch, but Skinner and Johnson 1984 state that it is ""near the top"" of the Crookston Bridge","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Peraceras","Valentine","Ogallala","Devil's Gulch","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 10:38:39","2014-08-07 10:38:39"
"1220578","occ","","","19323","Peraceras superciliosum","species","50112","","Peraceras superciliosum","","species","50112","Clarendonian","","13.6","10.3","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Peraceras","","","","","-118.500000","35.299999","""Dove Spring Formation, Ricardo Group""","Dove Spring (Middle)","","","US","California","Kern","based on political unit","1","","","gp_mid","-112.70","37.87","130","US","","Dove Spring","","","","","DoveS","5","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","","","","","","","basal Mbr. 6; lower ""Paronychomys/O. diabloensis"" zone<br>ash at 1400 m, within this zone, dated at 8.5 +/- 0.13 Ma (KA); ash at 1420 m dated at 8.4 +/- 1.8 Ma (FT on zircon); more precise date should be used, and in fact is accepted by Perkins et al. 1998","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Peraceras","Dove Spring","","","Serravallian","-","Serravallian","Serravallian","Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:05:37","2014-08-07 12:05:37"
"1220579","occ","","","18335","Peraceras superciliosum","species","50112","","Peraceras superciliosum","","species","50112","Clarendonian","","13.6","10.3","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Peraceras","","","","","-100.000000","42.700001","","Quinn Ranch Quarry","","","US","Nebraska","Brown","based on political unit","1","small collection","","gp_mid","-94.74","45.36","101","US","","Ash Hollow","","Cap Rock","","","ValAH","5","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","some genera","","","","","","","terrestrial","","actively mobile","ground dwelling","","browser","viviparous","","","phosphatic","","","","Peraceras","Ash Hollow","","Cap Rock","Serravallian","-","Serravallian","Serravallian","Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:08:05","2014-08-07 12:08:05"
"1220592","occ","","","17976","Teleoceras medicornutum","species","52115","","Teleoceras medicornutum","","species","52115","Early Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Teleoceras","","","","","-102.849998","42.683334","","Observation Quarry","","","US","Nebraska","Dawes","stated in text","minutes","small collection","""approximately 8 km east of Crawford, NE1/4, SE1/4 sec. 4, T31N, R47W"" (Becker 1986)","gp_mid","-96.24","46.05","101","US","","","","","","","ObsQu","2","","bottom to top","","","","","Olcott Formation equivalent","","","","","","","","","","","","terrestrial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","taxonomic","","","some genera","","","","","","directly overlies the Box Butte Fm.<br>NW 1/4 NW 1/4 SE 1/4 sec 4 T31N R47W: Woodburne 1969<br>a channel deposit equated with the Olcott Fm. on faunistic grounds only: Rich 1981","terrestrial","","actively mobile","amphibious","","grazer","viviparous","","","phosphatic","","","","Teleoceras","","","","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:28:15","2014-08-07 12:28:15"
"1220593","occ","","","17985","Teleoceras medicornutum","species","52115","","Teleoceras medicornutum","","species","52115","Early Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Teleoceras","","","","","-103.800003","42.400002","","Prosynthetoceras Quarry","","Synthetoceras Quarry","US","Nebraska","Sioux","based on political unit","1","small collection","Ranch House Draw","gp_mid","-97.28","45.82","101","US","","Olcott","","","","","","","","","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","","","","","","","","terrestrial","","actively mobile","amphibious","","grazer","viviparous","","","phosphatic","","","","Teleoceras","Olcott","","","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:29:22","2014-08-07 12:29:22"
"1220594","occ","","","17905","Teleoceras medicornutum","species","52115","","Teleoceras medicornutum","","species","52115","Early Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Teleoceras","","","","","-103.732651","42.185600","","Echo Quarry","","","US","Nebraska","Sioux","stated in text","4","small collection","Antelope Draw, SE 1/4 sec 33 and SW 1/4 sec 34 T26N R55W","gp_mid","-97.23","45.60","101","US","","Olcott","","","member","","","","","","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils","","","","","","","","body","","","","","","","","","","","","","taxonomic","field collection","","","","","","","","","terrestrial","","actively mobile","amphibious","","grazer","viviparous","","","phosphatic","","","","Teleoceras","Olcott","","","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:29:50","2014-08-07 12:29:50"
"1220595","occ","","","18019","Teleoceras medicornutum","species","52115","","Teleoceras medicornutum","","species","52115","Early Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Teleoceras","","","","","-103.800003","42.400002","","West Sand Quarry","","Chan. D.; Wilson's Quarry No. 8","US","Nebraska","Sioux","based on political unit","1","small collection","West Sinclair Draw","gp_mid","-97.28","45.82","101","US","","Olcott","","subcycle 2","","","Snake","4","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","","","","","","","","terrestrial","","actively mobile","amphibious","","grazer","viviparous","","","phosphatic","","","","Teleoceras","Olcott","","subcycle 2","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:30:07","2014-08-07 12:30:07"
"1220596","occ","","","17956","Teleoceras medicornutum","species","52115","","Teleoceras medicornutum","","species","52115","Early Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Teleoceras","","","","","-103.800003","42.400002","","Jenkins Quarry","","","US","Nebraska","Sioux","based on political unit","1","small collection","Sinclair Draw","gp_mid","-97.28","45.82","101","US","","Olcott","","subcycle 2","","","Snake","4","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","","","","","","","","terrestrial","","actively mobile","amphibious","","grazer","viviparous","","","phosphatic","","","","Teleoceras","Olcott","","subcycle 2","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:30:31","2014-08-07 12:30:31"
"1220597","occ","","","18011","Teleoceras medicornutum","species","52115","","Teleoceras medicornutum","","species","52115","Early Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Teleoceras","","","","","-103.800003","42.400002","","Version Quarry","","","US","Nebraska","Sioux","based on political unit","1","small collection","Sinclair Draw","gp_mid","-97.28","45.82","101","US","","Olcott","","subcycle 3","","","Snake","5","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","","","","","","","","terrestrial","","actively mobile","amphibious","","grazer","viviparous","","","phosphatic","","","","Teleoceras","Olcott","","subcycle 3","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:31:01","2014-08-07 12:31:01"
"1220598","occ","","","17903","Teleoceras medicornutum","species","52115","","Teleoceras medicornutum","","species","52115","Early Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Teleoceras","","","","","-103.800003","42.400002","","East Sand Quarry","","Chan. D.; Princeton's Locality 1000C; Wilson's Quarry No. 9","US","Nebraska","Sioux","based on political unit","1","small collection","West Sinclair Draw","gp_mid","-97.28","45.82","101","US","","Olcott","","subcycle 2","","","Snake","4","","bottom to top","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","","","","","","","","terrestrial","","actively mobile","amphibious","","grazer","viviparous","","","phosphatic","","","","Teleoceras","Olcott","","subcycle 2","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:33:37","2014-08-07 12:33:37"
"1220599","occ","","","17983","Teleoceras medicornutum","species","52115","","Teleoceras medicornutum","","species","52115","Early Barstovian","","15.97","13.6","Prothero","2005","51726","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","Teleoceras","","","","","-103.800003","42.400002","","Princeton Loc. 1000C","","Chan. C. Hor.; East Sand Quarry; West Surface Quarry","US","Nebraska","Sioux","based on political unit","1","","","gp_mid","-97.28","45.82","101","US","","Olcott","","","","","","","","","","","","","","","not reported","","","","","","","","","","terrestrial indet.","","","macrofossils,mesofossils","","","","","","","","body","","","","","","","","","","","","","biostratigraphic","","","","","","","","","name also used for North Wall Quarry and Sinclair Quarry<br>includes both subcycle 2 and subcycle 3","terrestrial","","actively mobile","amphibious","","grazer","viviparous","","","phosphatic","","","","Teleoceras","Olcott","","","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","D. R. Prothero. 2005. The Evolution of North American Rhinoceroses.. Cambridge: University of Cambridge Press.","2014-08-07 12:34:05","2014-08-07 12:34:05"
